year,film
1947,The Best Years of Our Lives
1948,Hamlet
1949,Bicycle Thieves
1950,All About Eve
1951,La Ronde
1952,The Sound Barrier
1953,Jeux interdits
1954,Le Salaire de la peur
1955,Richard III
1956,Gervaise
1957,The Bridge on the River Kwai
1958,The Horse's Mouth
1959,Ben-Hur
1960,The Apartment
1961,The Hustler
1962,Ballad of a Soldier
1963,Tom Jones
1964,Dr. Strangelove
1965,My Fair Lady
1966,Who's Afraid of Virginia Woolf?
1967,A Man for All Seasons
1968,The Graduate
1969,Midnight Cowboy
1970,Butch Cassidy and the Sundance Kid
1971,Sunday Bloody Sunday
1972,Cabaret
1973,Day for Night
1974,Chinatown
1975,Alice Doesn't Live Here Anymore
1976,One Flew Over the Cuckoo's Nest
1977,Annie Hall
1978,Julia
1979,Manhattan
1980,The Elephant Man
1981,The French Lieutenant's Woman
1982,Gandhi
1983,Educating Rita
1984,The Killing Fields
1985,The Purple Rose of Cairo
1986,A Room with a View
1987,Jean de Florette
1988,The Last Emperor
1989,Dead Poets Society
1990,Goodfellas
1991,The Commitments
1992,Howard's End
1993,Schindler's List
1994,Four Weddings and a Funeral
1995,Sense and Sensibility
1996,The English Patient
1997,Titanic
1998,Shakespeare in Love
1999,American Beauty
2000,Gladiator
2001,The Lord of the Rings: The Fellowship of the Ring
2002,The Pianist
2003,The Lord of the Rings: The Return of the King
2004,The Aviator
2005,Brokeback Mountain
2006,The Queen
2007,Atonement
2008,Slumdog Millionaire
2009,The Hurt Locker
2010,The King's Speech
2011,The Artist
2012,Argo
2013,12 Years a Slave
2014,Boyhood
2015,The Revenant
2016,La La Land
2017,Three Billboards Outside Ebbing Missouri
2018,Roma
2019,1917
2020,Nomadland
2021,The Power of the Dog
2022,The Banshees of Inisherin
2023,All Quiet on the Western Front
2024,Oppenheimer
2025,Conclave
