tconst,film,year_film,genres,averageRating,dir_won_before,budget,nb_actor_won_before,won_bafta,won_gg_drama,won_gg_comedy,winner
tt0050839,peytonplace,1957,"Crime,Drama,Mystery",7.2,0,,0,0,0,0,0
tt0050933,sayonara,1957,"Drama,Romance",7.0,0,,1,0,0,0,0
tt0051201,witnessfortheprosecution,1957,"Crime,Drama,Mystery",8.4,1,2000000.0,1,0,0,0,0
tt0051383,auntiemame,1958,"Comedy,Drama,Romance",7.9,0,,0,0,0,0,0
tt0051459,catonahottinroof,1958,Drama,7.9,0,2300000.0,0,0,0,0,0
tt0051525,thedefiantones,1958,"Crime,Drama",7.6,0,,0,0,1,0,0
tt0051658,gigi,1958,"Comedy,Musical,Romance",6.6,0,3300000.0,0,0,0,1,1
tt0052182,separatetables,1958,"Drama,Romance",7.4,1,,0,0,0,0,0
tt0052561,anatomyofamurder,1959,"Drama,Mystery",8.0,0,2000000.0,1,0,0,0,0
tt0052618,benhur,1959,"Adventure,Drama",8.1,1,15000000.0,0,1,1,0,1
tt0052738,thediaryofannefrank,1959,"Biography,Drama,Family",7.4,1,,1,0,0,0,0
tt0053131,thenunsstory,1959,Drama,7.5,1,3500000.0,2,0,0,0,0
tt0053226,roomatthetop,1959,"Drama,Romance",7.5,0,,0,0,0,0,0
tt0053580,thealamo,1960,"Adventure,Drama,History",6.8,0,,0,0,0,0,0
tt0053604,theapartment,1960,"Comedy,Drama,Romance",8.3,1,3000000.0,1,1,0,1,1
tt0053793,elmergantry,1960,Drama,7.7,0,,1,0,0,0,0
tt0054326,sonsandlovers,1960,Drama,7.1,0,,1,0,0,0,0
tt0054353,thesundowners,1960,"Drama,Western",7.1,1,,0,0,0,0,0
tt0054866,fanny,1961,"Drama,Romance",6.8,0,,0,0,0,0,0
tt0054953,thegunsofnavarone,1961,"Action,Adventure,Drama",7.5,0,6000000.0,3,0,1,0,0
tt0054997,thehustler,1961,"Drama,Sport",7.9,0,2100000.0,0,1,0,0,0
tt0055031,judgmentatnuremberg,1961,"Drama,War",8.3,0,3000000.0,3,0,0,0,0
tt0055614,westsidestory,1961,"Crime,Drama,Musical",7.6,0,6000000.0,0,0,0,0,1
tt0056085,howthewestwaswon,1963,"Action,Adventure,War",7.1,0,,3,0,0,0,0
tt0056172,lawrenceofarabia,1962,"Adventure,Biography,Drama",8.3,1,15000000.0,4,0,1,0,1
tt0056197,thelongestday,1962,"Action,Drama,History",7.7,0,10000000.0,0,0,0,0,0
tt0056262,meredithwillsonsthemusicman,1962,"Comedy,Family,Musical",7.7,0,,1,0,0,0,0
tt0056264,mutinyonthebounty,1962,"Adventure,Drama,History",7.2,0,19000000.0,2,0,0,0,0
tt0056592,tokillamockingbird,1962,"Crime,Drama",8.3,0,,0,0,0,0,0
tt0056825,americaamerica,1963,"Adventure,Drama",7.7,1,,0,0,0,0,0
tt0056937,cleopatra,1963,"Biography,Drama,History",7.0,0,44000000.0,1,0,0,0,0
tt0057012,drstrangeloveorhowilearnedtostopworryingandlovethebomb,1964,"Comedy,War",8.3,0,1800000.0,0,0,0,0,0
tt0057251,liliesofthefield,1963,"Comedy,Drama",7.5,0,,0,0,0,0,0
tt0057590,tomjones,1963,"Adventure,Comedy,History",6.4,1,,0,1,0,1,1
tt0057831,zorbathegreek,1964,"Comedy,Drama",7.6,0,,2,0,0,0,0
tt0057877,becket,1964,"Biography,Drama,History",7.7,0,,0,0,1,0,0
tt0058331,marypoppins,1964,"Comedy,Family,Fantasy",7.8,0,6000000.0,0,0,0,0,0
tt0058385,myfairlady,1964,"Drama,Family,Musical",7.7,1,17000000.0,1,1,0,1,1
tt0059084,darling,1965,"Drama,Romance",7.0,0,,0,0,0,0,0
tt0059113,doctorzhivago,1965,"Drama,Romance,War",7.9,1,15000000.0,1,0,1,0,0
tt0059712,shipoffools,1965,"Drama,Romance,War",7.1,0,,4,0,0,0,0
tt0059742,thesoundofmusic,1965,"Biography,Drama,Family",8.1,1,,1,0,0,1,1
tt0059798,athousandclowns,1965,"Comedy,Drama,Romance",7.3,0,,0,0,0,0,0
tt0060086,alfie,1966,"Comedy,Drama",7.0,0,500000.0,2,0,0,0,0
tt0060665,amanforallseasons,1966,"Biography,Drama,History",7.7,1,2000000.0,1,1,1,0,1
tt0060921,therussiansarecomingtherussiansarecoming,1966,"Comedy,War",7.0,0,3900000.0,1,0,0,1,0
tt0060934,thesandpebbles,1966,"Adventure,Drama,Romance",7.5,1,,0,0,0,0,0
tt0061184,whosafraidofvirginiawoolf,1966,Drama,8.0,0,,1,1,0,0,0
tt0061418,bonnieandclyde,1967,"Action,Biography,Crime",7.7,0,2500000.0,0,0,0,0,0
tt0061584,doctordolittle,1967,"Adventure,Comedy,Family",6.2,0,,1,0,0,0,0
tt0061722,thegraduate,1967,"Comedy,Drama,Romance",8.0,1,,1,1,0,1,0
tt0061735,guesswhoscomingtodinner,1967,"Comedy,Drama",7.8,0,,4,0,0,0,0
tt0061811,intheheatofthenight,1967,"Drama,Mystery,Thriller",7.9,0,2000000.0,1,0,1,0,1
tt0062994,funnygirl,1968,"Biography,Comedy,Drama",7.4,1,14100000.0,0,0,0,0,0
tt0063227,thelioninwinter,1968,"Biography,Drama,History",7.8,0,,2,0,1,0,0
tt0063385,oliver,1968,"Drama,Family,Musical",7.4,1,,1,0,0,1,1
tt0063483,rachelrachel,1968,"Drama,Romance",7.1,0,,2,0,0,0,0
tt0063518,romeoandjuliet,1968,"Drama,Romance",7.6,0,850000.0,0,0,0,0,0
tt0064030,anneofthethousanddays,1969,"Biography,Drama,History",7.4,0,,0,0,1,0,0
tt0064115,butchcassidyandthesundancekid,1969,"Biography,Crime,Drama",8.0,0,6000000.0,0,1,0,0,0
tt0064418,hellodolly,1969,"Adventure,Comedy,Musical",7.0,0,25000000.0,2,0,0,0,0
tt0064665,midnightcowboy,1969,Drama,7.8,1,,0,1,0,0,1
tt0065234,z,1969,"Crime,Drama,Thriller",8.1,0,,0,0,0,0,0
tt0065377,airport,1970,"Action,Drama,Thriller",6.6,0,10000000.0,4,0,0,0,0
tt0065724,fiveeasypieces,1970,Drama,7.4,0,1600000.0,0,0,0,0,0
tt0066011,lovestory,1970,"Drama,Romance",6.9,0,2200000.0,1,0,1,0,0
tt0066026,mash,1970,"Comedy,Drama,War",7.3,0,,0,0,0,1,0
tt0066206,patton,1970,"Biography,Drama,War",7.9,1,12600000.0,1,0,0,0,1
tt0066921,aclockworkorange,1971,"Crime,Sci-Fi",8.2,0,2200000.0,0,0,0,0,0
tt0067093,fiddlerontheroof,1971,"Drama,Family,Musical",8.0,0,,0,0,0,1,0
tt0067116,thefrenchconnection,1971,"Action,Crime,Drama",7.7,1,1800000.0,0,0,1,0,1
tt0067328,thelastpictureshow,1971,"Drama,Romance",8.0,0,1300000.0,0,0,0,0,0
tt0067483,nicholasandalexandra,1971,"Biography,Drama,History",7.2,1,,0,0,0,0,0
tt0067919,theemigrants,1972,"Drama,History",8.0,0,,0,0,0,0,0
tt0068327,cabaret,1972,"Drama,Music,Musical",7.8,1,4600000.0,0,1,0,1,0
tt0068473,deliverance,1972,"Adventure,Drama,Thriller",7.6,0,2000000.0,0,0,0,0,0
tt0068646,thegodfather,1972,"Crime,Drama",9.2,0,6000000.0,1,0,1,0,1
tt0069303,sounder,1972,"Drama,Family",7.5,0,,0,0,0,0,0
tt0069467,criesandwhispers,1973,Drama,7.9,0,,0,0,0,0,0
tt0069704,americangraffiti,1973,"Comedy,Drama",7.4,0,775000.0,0,0,0,1,0
tt0070047,theexorcist,1973,Horror,8.1,1,12000000.0,0,0,1,0,0
tt0070735,thesting,1973,"Comedy,Crime,Drama",8.3,1,5500000.0,0,0,0,0,1
tt0070819,atouchofclass,1973,"Comedy,Romance",6.5,0,,1,0,0,0,0
tt0071315,chinatown,1974,"Drama,Mystery,Thriller",8.1,0,6000000.0,0,1,1,0,0
tt0071360,theconversation,1974,"Drama,Mystery,Thriller",7.7,1,1600000.0,1,0,0,0,0
tt0071562,thegodfatherpartii,1974,"Crime,Drama",9.0,1,13000000.0,0,0,0,0,1
tt0071746,lenny,1974,"Biography,Drama",7.5,1,,0,0,0,0,0
tt0072308,thetoweringinferno,1974,"Action,Drama,Thriller",7.0,0,14000000.0,2,0,0,0,0
tt0072684,barrylyndon,1975,"Adventure,Drama,War",8.1,0,11000000.0,0,0,0,0,0
tt0072890,dogdayafternoon,1975,"Biography,Crime,Drama",8.0,0,3800000.0,0,0,0,0,0
tt0073195,jaws,1975,"Adventure,Drama,Horror",8.1,0,9000000.0,0,0,0,0,0
tt0073440,nashville,1975,"Comedy,Drama,Music",7.6,0,2200000.0,0,0,0,0,0
tt0073486,oneflewoverthecuckoosnest,1975,Drama,8.7,1,3000000.0,0,1,1,0,1
tt0074119,allthepresidentsmen,1976,"Drama,History,Thriller",7.9,0,8500000.0,1,0,0,0,0
tt0074235,boundforglory,1976,"Biography,Drama,Music",7.2,0,,0,0,0,0,0
tt0074958,network,1976,Drama,8.1,0,3800000.0,1,0,0,0,0
tt0075148,rocky,1976,"Drama,Sport",8.1,1,1000000.0,0,0,1,0,1
tt0075314,taxidriver,1976,"Crime,Drama",8.2,0,1900000.0,1,0,0,0,0
tt0075686,anniehall,1977,"Comedy,Romance",7.9,1,4000000.0,0,1,0,0,1
tt0076095,thegoodbyegirl,1977,"Comedy,Drama,Romance",7.4,0,,0,0,0,1,0
tt0076245,julia,1977,Drama,7.1,1,,3,1,0,0,0
tt0076759,starwars,1977,"Action,Adventure,Fantasy",8.6,0,11000000.0,1,0,0,0,0
tt0076843,theturningpoint,1977,"Drama,Music,Romance",6.8,0,,1,0,1,0,0
tt0077362,cominghome,1978,"Drama,Romance,War",7.3,0,,1,0,0,0,0
tt0077416,thedeerhunter,1978,"Drama,War",8.1,1,15000000.0,1,0,0,0,1
tt0077663,heavencanwait,1978,"Comedy,Fantasy,Romance",6.9,0,,1,0,0,1,0
tt0077928,midnightexpress,1978,"Biography,Crime,Drama",7.5,0,2300000.0,0,0,1,0,0
tt0078444,anunmarriedwoman,1978,"Comedy,Drama,Romance",7.2,0,,0,0,0,0,0
tt0078754,allthatjazz,1979,"Drama,Music,Musical",7.8,1,12000000.0,0,0,0,1,0
tt0078788,apocalypsenow,1979,"Drama,Mystery,War",8.4,1,31500000.0,2,0,0,0,0
tt0078902,breakingaway,1979,"Comedy,Drama,Sport",7.7,0,,0,0,0,0,0
tt0079417,kramervskramer,1979,Drama,7.8,1,8000000.0,0,0,1,0,1
tt0079638,normarae,1979,Drama,7.3,0,,0,0,0,0,0
tt0080009,tess,1980,"Drama,Romance",7.3,0,,0,0,0,0,0
tt0080388,atlanticcity,1981,"Crime,Drama,Romance",7.3,0,7200000.0,1,0,0,0,0
tt0080549,coalminersdaughter,1980,"Biography,Drama,Music",7.5,0,,0,0,0,1,0
tt0080678,theelephantman,1980,"Biography,Drama",8.2,0,5000000.0,2,1,0,0,0
tt0081283,ordinarypeople,1980,Drama,7.7,1,6200000.0,0,0,1,0,1
tt0081398,ragingbull,1980,"Biography,Drama,Sport",8.1,0,18000000.0,1,0,0,0,0
tt0082158,chariotsoffire,1981,"Biography,Drama,Sport",7.1,0,5500000.0,0,0,0,0,1
tt0082846,ongoldenpond,1981,Drama,7.6,0,,5,0,1,0,0
tt0082971,raidersofthelostark,1981,"Action,Adventure",8.4,0,18000000.0,0,0,0,0,0
tt0082979,reds,1981,"Biography,Drama,History",7.3,1,,2,0,0,0,0
tt0083866,ettheextraterrestrial,1982,"Adventure,Family,Sci-Fi",7.9,0,10500000.0,0,0,1,0,0
tt0083987,gandhi,1982,"Biography,Drama,History",8.0,1,22000000.0,2,1,0,0,1
tt0084335,missing,1982,"Biography,Drama,History",7.7,0,,3,0,0,0,0
tt0084805,tootsie,1982,"Comedy,Drama,Romance",7.4,0,21000000.0,1,0,0,1,0
tt0084855,theverdict,1982,Drama,7.7,0,16000000.0,0,0,0,0,0
tt0085244,thebigchill,1983,"Comedy,Drama",7.1,0,8000000.0,0,0,0,0,0
tt0085461,thedresser,1983,Drama,7.5,0,,0,0,0,0,0
tt0086197,therightstuff,1983,"Adventure,Biography,Drama",7.8,0,27000000.0,0,0,0,0,0
tt0086423,tendermercies,1983,"Drama,Music",7.3,0,,0,0,0,0,0
tt0086425,termsofendearment,1983,"Comedy,Drama",7.4,1,,1,0,1,0,1
tt0086879,amadeus,1984,"Biography,Drama,Music",8.4,1,18000000.0,0,0,1,0,1
tt0087553,thekillingfields,1984,"Biography,Drama,History",7.8,0,,0,1,0,0,0
tt0087892,apassagetoindia,1984,"Adventure,Drama,History",7.3,1,,1,0,0,0,0
tt0087921,placesintheheart,1984,Drama,7.4,1,9500000.0,1,0,0,0,0
tt0088146,asoldiersstory,1984,"Crime,Drama,Mystery",7.2,0,,0,0,0,0,0
tt0088939,thecolorpurple,1985,Drama,7.7,0,15000000.0,0,0,0,0,0
tt0089424,kissofthespiderwoman,1985,Drama,7.3,0,1500000.0,0,0,0,0,0
tt0089755,outofafrica,1985,"Biography,Drama,Romance",7.1,1,31000000.0,2,0,1,0,1
tt0089841,prizzishonor,1985,"Comedy,Crime,Drama",6.7,1,,2,0,0,1,0
tt0090329,witness,1985,"Drama,Romance,Thriller",7.3,0,12000000.0,0,0,0,0,0
tt0090830,childrenofalessergod,1986,"Drama,Romance",7.2,0,,1,0,0,0,0
tt0091167,hannahandhersisters,1986,"Comedy,Drama",7.8,1,,0,0,0,1,0
tt0091530,themission,1986,"Adventure,Drama,History",7.4,0,16500000.0,2,0,0,0,0
tt0091763,platoon,1986,"Drama,War",8.1,1,6000000.0,0,0,1,0,1
tt0091867,aroomwithaview,1986,"Drama,Romance",7.2,0,2300000.0,2,1,0,0,0
tt0092699,broadcastnews,1987,"Comedy,Drama,Romance",7.3,1,20000000.0,3,0,0,0,0
tt0093010,fatalattraction,1987,"Drama,Thriller",6.9,0,14000000.0,0,0,0,0,0
tt0093209,hopeandglory,1987,"Comedy,Drama,Romance",7.3,0,,0,0,0,1,0
tt0093389,thelastemperor,1987,"Biography,Drama,History",7.7,1,23800000.0,0,1,1,0,1
tt0093565,moonstruck,1987,"Comedy,Drama,Romance",7.2,0,15000000.0,0,0,0,0,0
tt0094606,theaccidentaltourist,1988,"Comedy,Drama,Romance",6.7,0,15000000.0,1,0,0,0,0
tt0094947,dangerousliaisons,1988,"Drama,Romance",7.5,0,,0,0,0,0,0
tt0095647,mississippiburning,1988,"Crime,Drama,Mystery",7.8,0,15000000.0,1,0,0,0,0
tt0095953,rainman,1988,Drama,8.0,1,25000000.0,1,0,1,0,1
tt0096463,workinggirl,1988,"Comedy,Drama,Romance",6.8,1,,0,0,0,1,0
tt0096969,bornonthefourthofjuly,1989,"Biography,Drama,War",7.2,1,17800000.0,0,0,1,0,0
tt0097165,deadpoetssociety,1989,"Comedy,Drama",8.1,0,16400000.0,0,1,0,0,0
tt0097239,drivingmissdaisy,1989,"Comedy,Drama",7.3,0,7500000.0,0,0,0,1,1
tt0097351,fieldofdreams,1989,"Drama,Family,Fantasy",7.5,0,,1,0,0,0,0
tt0097937,myleftfoot,1989,"Biography,Drama",7.8,0,600000.0,0,0,0,0,0
tt0099077,awakenings,1990,"Biography,Drama",7.8,0,31000000.0,2,0,0,0,0
tt0099348,danceswithwolves,1990,"Adventure,Drama,Western",8.0,1,22000000.0,0,0,1,0,1
tt0099653,ghost,1990,"Drama,Fantasy,Romance",7.1,0,22000000.0,0,0,0,0,0
tt0099674,thegodfatherpartiii,1990,"Crime,Drama",7.6,1,54000000.0,1,0,0,0,0
tt0099685,goodfellas,1990,"Biography,Crime,Drama",8.7,0,25000000.0,2,1,0,0,0
tt0101414,beautyandthebeast,1991,"Animation,Family,Fantasy",8.0,0,25000000.0,0,0,1,1,0
tt0101516,bugsy,1991,"Biography,Crime,Drama",6.8,1,,1,0,1,0,0
tt0102138,jfk,1991,"Drama,History,Thriller",8.0,1,,3,0,0,0,0
tt0102713,theprinceoftides,1991,"Drama,Romance",6.8,0,,1,0,0,0,0
tt0102926,thesilenceofthelambs,1991,"Crime,Drama,Horror",8.6,1,19000000.0,1,0,0,0,1
tt0104036,thecryinggame,1992,"Crime,Drama,Romance",7.2,0,,0,0,0,0,0
tt0104257,afewgoodmen,1992,"Drama,Thriller",7.7,0,,2,0,0,0,0
tt0104454,howardsend,1992,"Drama,Romance",7.4,0,,2,1,0,0,0
tt0105323,scentofawoman,1992,Drama,8.0,0,31000000.0,0,0,1,0,0
tt0105695,unforgiven,1992,"Drama,Western",8.2,1,14400000.0,1,0,0,0,1
tt0106977,thefugitive,1993,"Action,Crime,Drama",7.8,0,44000000.0,0,0,0,0,0
tt0107207,inthenameofthefather,1993,"Biography,Crime,Drama",8.1,0,,1,0,0,0,0
tt0107822,thepiano,1993,"Drama,Music,Romance",7.5,0,,0,0,0,0,0
tt0107943,theremainsoftheday,1993,"Drama,Romance",7.8,0,,2,0,0,0,0
tt0108052,schindlerslist,1993,"Biography,Drama,History",9.0,1,25000000.0,1,1,1,0,1
tt0109830,forrestgump,1994,"Drama,Romance",8.8,1,55000000.0,3,0,1,0,1
tt0109831,fourweddingsandafuneral,1994,"Comedy,Drama,Romance",7.1,0,,0,1,0,0,0
tt0110877,thepostmanilpostino,1995,"Biography,Comedy,Drama",7.8,0,,0,0,0,0,0
tt0110912,pulpfiction,1994,"Crime,Drama",8.9,0,8000000.0,0,0,0,0,0
tt0110932,quizshow,1994,"Biography,Drama,History",7.5,1,31000000.0,1,0,0,0,0
tt0111161,theshawshankredemption,1994,Drama,9.3,0,25000000.0,0,0,0,0,0
tt0112384,apollo13,1995,"Adventure,Drama,History",7.7,0,62000000.0,2,0,0,0,0
tt0112431,babe,1995,"Comedy,Drama,Family",6.9,0,,0,0,0,1,0
tt0112573,braveheart,1995,"Biography,Drama,War",8.3,1,65000000.0,0,0,0,0,1
tt0114388,senseandsensibility,1995,"Drama,Romance",7.7,0,,1,1,1,0,0
tt0116209,theenglishpatient,1996,"Drama,Romance,War",7.4,1,29000000.0,0,1,1,0,1
tt0116282,fargo,1996,"Crime,Drama,Thriller",8.1,0,7000000.0,0,0,0,0,0
tt0116695,jerrymaguire,1996,"Comedy,Drama,Romance",7.3,0,50000000.0,0,0,0,0,0
tt0117589,secretslies,1996,"Comedy,Drama",8.0,0,4500000.0,0,0,0,0,0
tt0117631,shine,1996,"Biography,Drama,Music",7.6,0,,0,0,0,0,0
tt0118799,lifeisbeautiful,1998,"Comedy,Drama,Romance",8.6,0,19000000.0,0,0,0,0,0
tt0119164,thefullmonty,1997,"Comedy,Drama",7.2,0,3500000.0,0,0,0,0,0
tt0119217,goodwillhunting,1997,"Drama,Romance",8.3,0,10000000.0,0,0,0,0,0
tt0119488,laconfidential,1997,"Crime,Drama,Mystery",8.2,0,,1,0,0,0,0
tt0119822,asgoodasitgets,1997,"Comedy,Drama,Romance",7.7,1,50000000.0,3,0,0,1,0
tt0120338,titanic,1997,"Drama,Romance",7.9,1,200000000.0,1,1,1,0,1
